pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
Migut.A00340.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00340.1
Migut.A00342.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00342.1
Migut.A00315.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00315.1
Migut.A00344.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00344.1
Migut.A00349.1__Migut.A00380.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00380.1
Migut.A00349.1__Migut.A00382.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00382.1
Migut.A00314.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00314.1
Migut.A00349.1__Migut.A00375.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00375.1
Migut.A00348.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00348.1
Migut.A00347.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00347.1
Migut.A00346.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00346.1
Migut.A00349.1__Migut.A00374.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00374.1
Migut.A00343.1__Migut.A00349.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00348	egu1000.fasta_00342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00349.1	Migut.A00343.1
Migut.A00340.1__Migut.A00342.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00342.1
Migut.A00315.1__Migut.A00340.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00315.1
Migut.A00340.1__Migut.A00344.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00344.1
Migut.A00340.1__Migut.A00380.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00380.1
Migut.A00340.1__Migut.A00382.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00382.1
Migut.A00314.1__Migut.A00340.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00314.1
Migut.A00340.1__Migut.A00375.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00375.1
Migut.A00340.1__Migut.A00348.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00348.1
Migut.A00340.1__Migut.A00347.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00347.1
Migut.A00340.1__Migut.A00346.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00346.1
Migut.A00340.1__Migut.A00374.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00374.1
Migut.A00340.1__Migut.A00343.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00339	egu1000.fasta_00342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00340.1	Migut.A00343.1
Migut.A00315.1__Migut.A00342.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00315.1
Migut.A00342.1__Migut.A00344.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00344.1
Migut.A00342.1__Migut.A00380.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00380.1
Migut.A00342.1__Migut.A00382.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00382.1
Migut.A00314.1__Migut.A00342.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00313	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00314.1
Migut.A00342.1__Migut.A00375.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00374	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00375.1
Migut.A00342.1__Migut.A00348.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00348.1
Migut.A00342.1__Migut.A00347.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00346	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00347.1
Migut.A00342.1__Migut.A00346.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00345	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00346.1
Migut.A00342.1__Migut.A00374.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00341	egu1000.fasta_00373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00342.1	Migut.A00374.1
